Win10 full_event_name,count
Microsoft.Windows.Notifications.WpnApis.StopPeriodicUpdate,4
Microsoft.Windows.Notifications.WpnApis.ToastActivationEventRegistrationAddActivated,26
Microsoft.Windows.Notifications.WpnApis.ToastActivationEventRegistrationAddDismissed,31
Microsoft.Windows.Notifications.WpnApis.ToastActivationEventRegistrationAddFailed,31
Microsoft.Windows.Notifications.WpnApis.ToastActivationEventRegistrationRemoveActivated,22
Microsoft.Windows.Notifications.WpnApis.ToastActivationEventRegistrationRemoveDismissed,22
Microsoft.Windows.Notifications.WpnApis.ToastActivationEventRegistrationRemoveFailed,22
Microsoft.Windows.Notifications.WpnApis.ToastNotifierCreate,2
Microsoft.Windows.Notifications.WpnApis.ToastNotifierCreateWithId,52
Microsoft.Windows.Notifications.WpnApis.ToastNotifierShowToast,52
Microsoft.Windows.Notifications.WpnApis.Update,79
Microsoft.Windows.Notifications.WpnApis.get_Setting,12
Microsoft.Windows.Notifications.WpnApps.ToastActionTriggerRegistered,6
Microsoft.Windows.Notifications.WpnApps.ToastHistoryChangedTriggerRegistered,1
Microsoft.Windows.Notifications.WpnCore.ActivateRawWorkItem,6
Microsoft.Windows.Notifications.WpnCore.ConnectionStatusChanged,51
Microsoft.Windows.Notifications.WpnCore.DisconnectingContext,2
Microsoft.Windows.Notifications.WpnCore.InitializingShellHelper,3
Microsoft.Windows.Notifications.WpnCore.NotificationReceived,6
Microsoft.Windows.Notifications.WpnCore.OnChannelReceived,8
Microsoft.Windows.Notifications.WpnCore.OwnerResetStarted,2
Microsoft.Windows.Notifications.WpnCore.OwnerResetTimeout,2
Microsoft.Windows.Notifications.WpnCore.PlatformDestructor,2
Microsoft.Windows.Notifications.WpnCore.PlatformDestructorStop,2
Microsoft.Windows.Notifications.WpnCore.PlatformInitialize,14
Microsoft.Windows.Notifications.WpnCore.PowerSaverUpdate,54
Microsoft.Windows.Notifications.WpnCore.PushNotificationDelivered,6
Microsoft.Windows.Notifications.WpnCore.RegisterClassObject,12
Microsoft.Windows.Notifications.WpnCore.RemoveAllScheduledTileUpdates,32
Microsoft.Windows.Notifications.WpnCore.RemoveAllScheduledToastUpdates,32
Microsoft.Windows.Notifications.WpnCore.ResetPeriodicUpdate,4
Microsoft.Windows.Notifications.WpnCore.RevokingClassObject,2
Microsoft.Windows.Notifications.WpnCore.ServiceStarted,12
Microsoft.Windows.Notifications.WpnCore.SetPeriodicUpdate,1
Microsoft.Windows.Notifications.WpnCore.ShowDeliveredToast,54
Microsoft.Windows.Notifications.WpnCore.ShuttingDownPlatform,2
Microsoft.Windows.Notifications.WpnCore.ShuttingDownShellHelper,2
Microsoft.Windows.Notifications.WpnCore.StartingService,12
Microsoft.Windows.Notifications.WpnCore.StoppedService,2
Microsoft.Windows.Notifications.WpnCore.StoppingService,2
Microsoft.Windows.Notifications.WpnCore.ValidateSettingsDetail,14
Microsoft.Windows.Notifications.WpnDatabaseTelemetry.DatabaseSqliteError,140
Microsoft.Windows.Notifications.WpnVerboseDiagnostics.CheckForNetPNGMessageReceived,268
Microsoft.Windows.Notifications.WpnVerboseDiagnostics.KeepAliveActivity,86
Microsoft.Windows.Notifications.WpnVerboseDiagnostics.SendNetPNGMessage,273
Microsoft.Windows.Notifications.Wpncon.AuthenticationEnd,95
Microsoft.Windows.Notifications.Wpncon.AuthenticationStart,95
Microsoft.Windows.Notifications.Wpncon.ConnectDirect,66
Microsoft.Windows.Notifications.Wpncon.ContinueTlsAuthenticate,171
Microsoft.Windows.Notifications.Wpncon.ControlChannelTriggerStatus,14
Microsoft.Windows.Notifications.Wpncon.DirectConnectEnd,49
Microsoft.Windows.Notifications.Wpncon.InterfaceSelector,60
Microsoft.Windows.Notifications.Wpncon.LogicalConnectionStart,67
Microsoft.Windows.Notifications.Wpncon.LogicalConnectionStop,30
Microsoft.Windows.Notifications.Wpncon.NetworkStateChanged,171
Microsoft.Windows.Notifications.Wpncon.ReportMaxEventsReached,20
Microsoft.Windows.Notifications.Wpncon.SelectPreferredInterface,382
Microsoft.Windows.Notifications.Wpncon.StartTlsAuthenticate,38
Microsoft.Windows.Notifications.Wpncon.TLSNegotiationEnd,36
Microsoft.Windows.Notifications.Wpncon.TlsNegotiationStart,39
Microsoft.Windows.Notifications.Wpncon.TryConnectWithAddrInfo,57
Microsoft.Windows.Notifications.Wpncon.WnpProtocolConnectEnd,31
Microsoft.Windows.Notifications.Wpncon.WnpSocketSetup,57
Microsoft.Windows.Notifications.WpncoreTelemetry.ApplicationRegistration,35
Microsoft.Windows.Notifications.WpncoreTelemetry.CallToastFeedbackCallback,45
Microsoft.Windows.Notifications.WpncoreTelemetry.ChannelRequestedByPlatform,37
Microsoft.Windows.Notifications.WpncoreTelemetry.ClearOnReboot,14
Microsoft.Windows.Notifications.WpncoreTelemetry.GetWpnConnectionState,40
Microsoft.Windows.Notifications.WpncoreTelemetry.InitialProcessingForImageDownloadRequest,25
Microsoft.Windows.Notifications.WpncoreTelemetry.LocalNotificationDelivered,257
Microsoft.Windows.Notifications.WpncoreTelemetry.NotificationCallBack,4
Microsoft.Windows.Notifications.WpncoreTelemetry.RefreshConnectionManager,20
Microsoft.Windows.Notifications.WpncoreTelemetry.RegisterDesktopApplication,328
Microsoft.Windows.Notifications.WpncoreTelemetry.RegisterSystemApplication,43
Microsoft.Windows.Notifications.WpncoreTelemetry.RegisterTriggerWithBI,8
Microsoft.Windows.Notifications.WpncoreTelemetry.ResetConnectionManager,4
Microsoft.Windows.Notifications.Wpnprv.CheckForNetMessageReceived,207
Microsoft.Windows.Notifications.Wpnprv.LogProcessedNFY,6
Microsoft.Windows.Notifications.Wpnprv.LogReceivedNFY,6
Microsoft.Windows.Notifications.Wpnprv.SendNetMsg,233
Microsoft.Windows.Notifications.Wpnprv.WnpSocketOperation,18
Microsoft.Windows.Oct.Broker.BrokerWarning,12
Microsoft.Windows.Oct.Broker.DirectoryWatcherDestroy,1
Microsoft.Windows.Oct.Broker.DirectoryWatcherStart,12
Microsoft.Windows.Oct.Broker.EnclaveInitialization,24
Microsoft.Windows.Oct.Broker.EngineInitialization,24
Microsoft.Windows.Oct.Broker.ServiceStart,24
Microsoft.Windows.Oct.Broker.ServiceStop,2
Microsoft.Windows.Oct.Enclave.EnclaveInfoImportant,2
Microsoft.Windows.Oct.Enclave.EnclaveWarning,25
Microsoft.Windows.Oct.Enclave.EngineInitializationCompleted,12
Microsoft.Windows.Oct.Enclave.LuaFrameworkPerformanceAccounting,53
Microsoft.Windows.Oct.Enclave.LuaScriptLoading,12
Microsoft.Windows.Oct.Enclave.PerformanceAccounting,53
Microsoft.Windows.OfflineFiles.CscCacheContentSizeMB,12
Microsoft.Windows.OfflineFiles.CscConfigurationBitmaps,12
Microsoft.Windows.OfflineFiles.CscTransparentCacheEnabled,12
Microsoft.Windows.OfflineFiles.IsBranchCacheEnabled,8
Microsoft.Windows.OneCore.MinInput.LampArrayDeviceAdded,4
Microsoft.Windows.OneCore.MinInput.PnPDeviceInfo,4
Microsoft.Windows.OneCoreUap.Shell.Auth.CredUX.ClickOkButtonActivity,94
Microsoft.Windows.OneSettingsClient.Heartbeat,1
Microsoft.Windows.OneSettingsClient.OneSettingsPayloadDownload,51
Microsoft.Windows.PCA.WEL.AppBlocked,10
Microsoft.Windows.PCA.WEL.HVCIBlocked,1
Microsoft.Windows.Pdc.PdcPhaseAccounting,4
Microsoft.Windows.Pdc.TaskClientStats,4
Microsoft.Windows.PlatformExtensions.IsExtensionAvailable,8
Microsoft.Windows.PlatformExtensions.TryActivateContractExtension,692
Microsoft.Windows.Power.ScreenOnStudy.ScreenOnEnergyEstimation,172
Microsoft.Windows.Power.ScreenOnStudy.ScreenOnSessionSummary,2
Microsoft.Windows.Power.Toast.EnergySaverWnfToast,19
Microsoft.Windows.Power.Toast.LowCriticalChargerLevelWnfToast,4
Microsoft.Windows.PowerService.PowerSettingWrite,19
Microsoft.Windows.Print.AppMon.InstallAppMonPrinter,1
Microsoft.Windows.Print.AppMon.UninstallAppMonPrinter,1
Microsoft.Windows.Print.LocalSpooler.Driver,165
Microsoft.Windows.Print.LocalSpooler.DriverChanged,1
Microsoft.Windows.Print.LocalSpooler.Port,286
Microsoft.Windows.Print.LocalSpooler.Printer,110
Microsoft.Windows.Print.LocalSpooler.PrinterInstallationChanged,2
Microsoft.Windows.Print.WSDMon.AttachOfflinePort,2
Microsoft.Windows.Print.WSDMon.CreateOfflinePort,2
Microsoft.Windows.Print.WSDMon.MissingPortName,2
Microsoft.Windows.Provisioning.Operations.ProvOpsApplyKnownPackages,2
Microsoft.Windows.PushToInstall.OutgoingServiceRequest,11
Microsoft.Windows.SMB.MRXSMB.AllowInsecureGuestAuthBySetting,2
Microsoft.Windows.SMB.MRXSMB20.ConnectionProperties,52
Microsoft.Windows.SMB.MRXSMB20.SessionKeyLength,56
Microsoft.Windows.SMB.MRXSMB20.SessionProperties,49
Microsoft.Windows.SMB.SRV2.ConnectionProperties,42
Microsoft.Windows.SMB.SRV2.ServerConfiguration,2
Microsoft.Windows.SMB.SRV2.SessionKeyLength,26
Microsoft.Windows.SMB.SRV2.SessionProperties,22
Microsoft.Windows.SMB.SRVADMIN.ShareProperties,38
Microsoft.Windows.SRUM.ApiUsage.Invocation,19
Microsoft.Windows.SRUM.Telemetry.AppTimelines,12
Microsoft.Windows.SRUM.Telemetry.DisplayBrightnessHistogram,4
Microsoft.Windows.SRUM.Telemetry.EnergyEstimationUsageData,86
Microsoft.Windows.SRUM.Telemetry.PowerSnap,62
Microsoft.Windows.SRUM.Telemetry.ScreenTurnedOff,4
Microsoft.Windows.SRUM.Telemetry.ScreenTurnedOn,4
Microsoft.Windows.SRUM.Telemetry.StateData,2
Microsoft.Windows.Search.Indexer.ActivityError,108
Microsoft.Windows.Search.Indexer.Aggregated.High.IndexerItem_Aggregate,554
Microsoft.Windows.Search.Indexer.Aggregated.High.MSSCNTRSCollect,1
Microsoft.Windows.Search.Indexer.Aggregated.High.PushAPIIndexingElapseTime_Aggregate,23
Microsoft.Windows.Search.Indexer.Aggregated.High.SearchApiLog_Aggregate,847
Microsoft.Windows.Search.Indexer.Aggregated.Low.SearchCatalogManagerInit_Aggregate,9
Microsoft.Windows.Search.Indexer.Aggregated.Medium.IFilterUsage,20
Microsoft.Windows.Search.Indexer.Aggregated.Medium.IndexerQueryExecutionService_Aggregate,190
Microsoft.Windows.Search.Indexer.Aggregated.Medium.SearchIndexerFallbackError_Aggregate,815
Microsoft.Windows.Search.Indexer.Aggregated.Medium.SearchProtocolHostLaunchFailure_Aggregate,1
Microsoft.Windows.Search.Indexer.Aggregated.Normal.IndexerQueryExecutionClient_Aggregate,94
Microsoft.Windows.Search.Indexer.Aggregated.Normal.StoreAppEndpointApiCall_Aggregated,29
Microsoft.Windows.Search.Indexer.Diagnostics.FileChangeTrackingClient,7
Microsoft.Windows.Search.Indexer.Diagnostics.FileChangeTrackingClientGetChanges,24
Microsoft.Windows.Search.Indexer.Diagnostics.IndexCsmFullDriveIndexing,8
Microsoft.Windows.Search.Indexer.Diagnostics.IndexShutdownStatus,2
Microsoft.Windows.Search.Indexer.Diagnostics.MSSCNTRSOpen,3
Microsoft.Windows.Search.Indexer.Diagnostics.ScreenOnEnteringIdleEvent,8
Microsoft.Windows.Search.Indexer.Diagnostics.ScreenOnFlushEvent,2
Microsoft.Windows.Search.Indexer.Diagnostics.ScreenOnIndexingFileEvent,333
Microsoft.Windows.Search.Indexer.Diagnostics.ScreenOnMergeEvent,1
Microsoft.Windows.Search.Indexer.Diagnostics.ScreenOnQueryResultsEvent,3
Microsoft.Windows.Search.Indexer.Diagnostics.ServiceCtrlDispatcher,4
Microsoft.Windows.Search.Indexer.Diagnostics.ServiceWaitForCallbacksAndShutdown,1
Microsoft.Windows.Search.Indexer.Diagnostics.Shrink,2
Microsoft.Windows.Search.Indexer.HostProcessExecution,446
Microsoft.Windows.Search.Indexer.HostProcessExecutionStop,423
Microsoft.Windows.Search.Indexer.IndexerDatabaseSize,9
Microsoft.Windows.Search.Indexer.IndexerMergeInformation,2
Microsoft.Windows.Search.Indexer.IndexerTotalDocumentsAddedByExtension,2
Microsoft.Windows.Search.Indexer.PluginIsolation.PluginIsolationProperties,30
Microsoft.Windows.Search.Indexer.Recover,276
Microsoft.Windows.Search.Indexer.RecoverActivity,16
Microsoft.Windows.Search.Indexer.ScreenOnProcessFileSystemChangeEvent,8
Microsoft.Windows.Search.Indexer.ScreenOnQueryEvent,44
Microsoft.Windows.Search.Indexer.WorkAttribution.IndexerWorkAttributionActivity_Aggregate,368
Microsoft.Windows.Security.Biometrics.BioCredProv.ActivityError,10
Microsoft.Windows.Security.Biometrics.BioCredProv.SetUsageScenario,10
Microsoft.Windows.Security.Biometrics.BioCredProv.UnAdvise,10
Microsoft.Windows.Security.Biometrics.Service.BioPolicySettings,7
Microsoft.Windows.Security.Biometrics.Service.BioServiceBiometricUnitConfigured,14
Microsoft.Windows.Security.Biometrics.Service.BioServiceBiometricUnitCreate,14
Microsoft.Windows.Security.Biometrics.Service.BioServiceBiometricUnitStateChanged,14
Microsoft.Windows.Security.Biometrics.Service.PipelineLoadPlugIns,14
Microsoft.Windows.Security.Biometrics.Service.SecureBioAvailability,7
Microsoft.Windows.Security.Biometrics.Service.TrustletLaunch,7
Microsoft.Windows.Security.Biometrics.StorageAdapter.CloseDatabase,14
Microsoft.Windows.Security.Biometrics.StorageAdapter.OpenDatabase,14
Microsoft.Windows.Security.CloudAp.CloudApAcceptCreds,82
Microsoft.Windows.Security.CloudAp.CloudApLogonUserStart,28
Microsoft.Windows.Security.CloudAp.CloudApLogonUserStop,28
Microsoft.Windows.Security.CloudAp.LogoffLogonSession,168
Microsoft.Windows.Security.CloudAp.RollDpapiKey,78
Microsoft.Windows.Security.CodeIntegrity.State.Current,1
Microsoft.Windows.Security.CredHelper.FilterUserArray,5
Microsoft.Windows.Security.CredHelper.ShouldRemovePasswordUser,5
Microsoft.Windows.Security.Dpapi.GetMasterKeyUserEncryptionKey,112
Microsoft.Windows.Security.Dpapi.MasterKeyLogSucceededTrigger,67
Microsoft.Windows.Security.Dpapi.SpCryptProtect,5
Microsoft.Windows.Security.EFS.EfsCore.CDplProtectorNgc.ResolveNgcKeyName,13
Microsoft.Windows.Security.EFS.EfsCore.CDplUser.OnDeviceLockStateChange,15
Microsoft.Windows.Security.EFS.EfsCore.RegisterForPowerNotification,4
Microsoft.Windows.Security.Fido.UVPlatformAuthenticatorCheck,5
Microsoft.Windows.Security.Kerberos.GetTgtStop_Aggregate,2
Microsoft.Windows.Security.Kerberos.NtlmFallback_Aggregate,22
Microsoft.Windows.Security.Kerberos.ReadRegistryValue_Aggregate,56
Microsoft.Windows.Security.LUA.AmsiUACScanError,4
Microsoft.Windows.Security.LUA.ConsentUILaunched,137
Microsoft.Windows.Security.LUA.LUASettings,11
Microsoft.Windows.Security.LsaSrv.ArsoNotifyUserLogon,15
Microsoft.Windows.Security.LsaSrv.LoopbackInitialized,1
Microsoft.Windows.Security.LsaSrv.LoopbackUninitialized,1
Microsoft.Windows.Security.NGC.CredProv.GetSerialization,26
Microsoft.Windows.Security.NGC.CredProv.InitializationContext,5
Microsoft.Windows.Security.NGC.CredProv.PaintedPinTiles,5
Microsoft.Windows.Security.NGC.CredProv.SerializeResponseInternal,26
Microsoft.Windows.Security.NGC.CryptNgc.NgcPackAuthBuffer,26
Microsoft.Windows.Security.NGC.CryptNgc.NgcQueryEnabled,35
Microsoft.Windows.Security.NGC.CryptNgc.PolicyManager.GetManagedPolicy,98
Microsoft.Windows.Security.NGC.CryptNgc.PolicyManager.QueryIsNgcEnabled,70
Microsoft.Windows.Security.NGC.KeyStaging.NgcPregenKey,55
Microsoft.Windows.Security.NGC.KspSvc.AssociateUserWithSessionAndContext,3
Microsoft.Windows.Security.NGC.KspSvc.KspDecrypt,26
Microsoft.Windows.Security.NGC.KspSvc.KspEnumKeys,19
Microsoft.Windows.Security.NGC.KspSvc.KspExportKey,52
Microsoft.Windows.Security.NGC.KspSvc.KspOpenKey,133
Microsoft.Windows.Security.NGC.KspSvc.KspOpenStorageProvider,123
Microsoft.Windows.Security.NGC.KspSvc.NgcContainerCacheEntryState,15
Microsoft.Windows.Security.NGC.KspSvc.PerformLocalOperationWithGesture,52
Microsoft.Windows.Security.NGC.KspSvc.PerformOperationWithGestureCacheUsed,26
Microsoft.Windows.Security.NGC.KspSvc.PerformOperationWithGestureTicketProvided,26
Microsoft.Windows.Security.NGC.KspSvc.UserCacheEntryState,18
Microsoft.Windows.Security.NGC.KspSvc.VerifyAndFixCtnrSvcAppDirectoryAcl,3
Microsoft.Windows.Security.NGC.Local.NgcLocalRemoveCredentialMeasure,10
Microsoft.Windows.Security.NGC.NgcCtnr.ContainerLoad,4
Microsoft.Windows.Security.NGC.NgcCtnr.GetSoftLockoutInfo,38
Microsoft.Windows.Security.NGC.NgcCtnr.PinPolicyRules.ValidatePin,26
Microsoft.Windows.Security.NGC.NgcCtnr.SoftLockoutCounterUpdated,13
Microsoft.Windows.Security.NGC.NgcCtnrSvc.AuthenticateGesture,13
Microsoft.Windows.Security.NGC.NgcCtnrSvc.PolicyManager.GetManagedPolicy,4
Microsoft.Windows.Security.NGC.NgcCtnrSvc.ResetContainerLockout,4
Microsoft.Windows.Security.NGC.NgcCtnrSvc.RsaDecryptWithPkcs1,52
Microsoft.Windows.Security.Ntlm.HardcodedNtlmCall_Aggregate,72
Microsoft.Windows.Security.Ntlm.LocalSAMLogon_Aggregate,3
Microsoft.Windows.Security.Ntlm.LogonUserStop_Aggregate,3
Microsoft.Windows.Security.Ntlm.MsvpCheckSSOPolicy_Aggregate,8
Microsoft.Windows.Security.Ntlm.ReadRegistryValue_Aggregate,8
Microsoft.Windows.Security.PasswordlessPolicy.IsAccountPasswordless,49
Microsoft.Windows.Security.Pku2u.Pku2uExchangeMetaData,6
Microsoft.Windows.Security.Pku2u.Pku2uQueryMetaData,88
Microsoft.Windows.Security.PlatformCryptoProvider.KspTransaction,145
Microsoft.Windows.Security.PlatformCryptoProvider.OpenKeyFailure,4
Microsoft.Windows.Security.PlatformCryptoProvider.SetAlternateKeyStorageLocationProperty,29
Microsoft.Windows.Security.PlatformCryptoProviderAggregrate.KspTransactionAggregate,192
Microsoft.Windows.Security.Schannel.TlsHandshakeInfoClientAggregated,2425
Microsoft.Windows.Security.Schannel.TlsHandshakeInfoServerCipherSuiteAggregated,4
Microsoft.Windows.Security.Shutinit.InitiateShutdownHelper,6
Microsoft.Windows.Security.SmartCards.CertPropSvc.ReadCngKey,48
Microsoft.Windows.Security.SmartCards.SCardSvr.DriverInformationStart,2
Microsoft.Windows.Security.SmartCards.SCardSvr.DriverInformationStop,2
Microsoft.Windows.Security.SmartCards.SCardSvr.ReaderRegistryKey,8
Microsoft.Windows.Security.SmartCards.SCardSvr.SmartCardRegistryKey,58
Microsoft.Windows.Security.SysTray.DailyHeartbeat,1
Microsoft.Windows.Security.TokenBroker.Aggregated.WebTokenRequestResultOperation_ActivityError,1
Microsoft.Windows.Security.TokenBroker.Aggregated.WebTokenRequestResultOperation_ActivityStop,335
Microsoft.Windows.Security.TokenBroker.BI_TaskFinalEvent,10
Microsoft.Windows.Security.Vault.Cds.EnumerateItems,22
Microsoft.Windows.Security.Vault.Cds.OperationParams,11
Microsoft.Windows.Security.Vault.WebAccount.SetPersistedEnumerableStateActivity,20
Microsoft.Windows.Security.WSC.DatastoreMigratedVersion,24
Microsoft.Windows.Security.WSC.DeviceProtectedStatus,1
Microsoft.Windows.Security.WSC.EnableDefender,77
Microsoft.Windows.Security.WSC.GetCallerViaWdsp,48
Microsoft.Windows.Security.WSC.LoadProduct,36
Microsoft.Windows.Security.WSC.UpdateAntiVirus,70
Microsoft.Windows.Security.WSC.WscCbpRegister,24
Microsoft.Windows.Security.Wininit.InternalInitiateShutdown,6
Microsoft.Windows.Security.Wininit.RecordShutdownReason,6
Microsoft.Windows.Security.Wininit.SendingUserLoggoffShutdownRequest,6
Microsoft.Windows.Security.Wininit.ShuttingDownSystemApps,1
Microsoft.Windows.Security.Wininit.TraceFullShutdownInfoVerbose,1
Microsoft.Windows.Security.Wininit.WaitForSystemProcessesFinished,1
Microsoft.Windows.Security.Wininit.WaitingForSystemProcesses,1
Microsoft.Windows.Security.Wininit.lsaIsoStartupCheck,1
Microsoft.Windows.Security.Winlogon.ArsoAuthResult,2
Microsoft.Windows.Security.Winlogon.AuthenticationActivityLogonResult,11
Microsoft.Windows.Security.Winlogon.AutoLockComplete,9
Microsoft.Windows.Security.Winlogon.AutoLockSet,2
Microsoft.Windows.Security.Winlogon.CaptureInputDesktopForLockScreenResult,29
Microsoft.Windows.Security.Winlogon.DwmpCreateSessionProcess,2
Microsoft.Windows.Security.Winlogon.DwmpNotifyUserLogon,5
Microsoft.Windows.Security.Winlogon.Goodbye.IsAllowed,13
Microsoft.Windows.Security.Winlogon.InitiateLock,5
Microsoft.Windows.Security.Winlogon.MpNotifyStatus,2
Microsoft.Windows.Security.Winlogon.PwdExpiryWarningNotShown,13
Microsoft.Windows.Security.Winlogon.ResilientSwitchDesktopWithFade,125
Microsoft.Windows.Security.Winlogon.ShellStartupWaitStopReason,11
Microsoft.Windows.Security.Winlogon.ShouldShutdownAfterUpdate,2
Microsoft.Windows.Security.Winlogon.SystemBootStop,2
Microsoft.Windows.Security.Winlogon.UMgrSetShellInformation,3
Microsoft.Windows.Security.Winlogon.UPMon.StartUserPresencePolling,13
Microsoft.Windows.Security.Winlogon.WinLogonActivityNotifyLogonSubscribersStart,2
Microsoft.Windows.Security.Winlogon.WinLogonActivityStart,4
Microsoft.Windows.Security.Winlogon.WinLogonActivityStop,13
Microsoft.Windows.Security.Winlogon.WluiDisplayLocked,2
Microsoft.Windows.Security.Winlogon.WluiDisplayLocked_WaitForDismiss,2
Microsoft.Windows.Security.Winlogon.WluiDisplayWelcome,2
Microsoft.Windows.Security.Winlogon.WluiDisplayWelcome_WaitForDismiss,2
Microsoft.Windows.Security.Winlogon.WluiGetShutdownResolverInfo,2
Microsoft.Windows.Security.Winlogon.WluiRequestCredentials,15
Microsoft.Windows.Security.Winlogon.WluiSecureDisplayLocked,3
Microsoft.Windows.Security.Winlogon.WluiSecureDisplayLocked_WaitForDismiss,9
Microsoft.Windows.Security.WinlogonNotify.SubscriberNotificationComplete,70
Microsoft.Windows.Security.WinlogonNotify.SubscriberNotificationStarted,69
Microsoft.Windows.Sentinels.CriticalPersistence_0,16
Microsoft.Windows.Sentinels.Normal_0,32
Microsoft.Windows.ServiceControlManager.AutoStartPhase1Complete,2
Microsoft.Windows.ServiceControlManager.AutoStartPhaseStart,1
Microsoft.Windows.ServiceControlManager.GenerateServiceDBStop,1
Microsoft.Windows.ServiceControlManager.InitWudfDriverManagerRuntime,1
Microsoft.Windows.ServiceControlManager.IsSvchostProcessMitigationPolicyActive,1
Microsoft.Windows.ServiceControlManager.LaunchingMedic,2
Microsoft.Windows.ServiceControlManager.LaunchingMedicMeasure,2
Microsoft.Windows.ServiceControlManager.MedicLauncherSucceeded,2
Microsoft.Windows.ServiceControlManager.MedicTimerArmed,2
Microsoft.Windows.ServiceControlManager.PackagedServiceProcessCreation,8
Microsoft.Windows.ServiceControlManager.PreShutdownStop,1
Microsoft.Windows.ServiceControlManager.SCMConfiguration,1
Microsoft.Windows.ServiceControlManager.ServiceConfigChange,129
Microsoft.Windows.ServiceControlManager.ServiceLargePreShutdownTimeout,2
Microsoft.Windows.ServiceControlManager.ShutdownStart,1
Microsoft.Windows.SetupApi.SetupInstallFilesFromInfSection,1
Microsoft.Windows.SetupApi.SetupInstallFromInfSection,165
Microsoft.Windows.SharedStartModel.NotificationQueueManager.BadgeSentToUI,12
Microsoft.Windows.SharedStartModel.NotificationQueueManager.NewNotificationIsReadyToSendToUI,92
Microsoft.Windows.SharedStartModel.NotificationQueueManager.NotificationArrival,156
Microsoft.Windows.SharedStartModel.NotificationQueueManager.NotificationReady,184
Microsoft.Windows.SharedStartModel.NotificationQueueManager.NotificationSentToUI,46
Microsoft.Windows.Shell.ActionCenter.ActionCenter_Rendered,2
Microsoft.Windows.Shell.ActionCenter.ActionCenter_WindowVisibilityChanged,4
Microsoft.Windows.Shell.AddRemovePrograms.UninstallAppSucceeded,2
Microsoft.Windows.Shell.AppDefaults.PackageIteratorWrapper.SkippedPackage,2
Microsoft.Windows.Shell.Auth.CredUI.CredUIInProcessActivity,96
Microsoft.Windows.Shell.Auth.CredUI.CredUIPromptForWindowsCredentialsWorker,96
Microsoft.Windows.Shell.Autoplay.AutoplayHandlerPreDialogShownCounts,4
Microsoft.Windows.Shell.BlueLightReduction.AutoChange,9
Microsoft.Windows.Shell.BlueLightReduction.CapableMonitorsEnumerated,10
Microsoft.Windows.Shell.BlueLightReduction.EnumerateAllMonitors,20
Microsoft.Windows.Shell.BlueLightReduction.IdleStateFlagsChanged,27
Microsoft.Windows.Shell.BlueLightReduction.InitializeManager,11
Microsoft.Windows.Shell.BlueLightReduction.RefreshColorTemperatureOnAllMonitors,12
Microsoft.Windows.Shell.BlueLightReduction.SchedulingCalculation,18
Microsoft.Windows.Shell.BlueLightReduction.SetColorTemperature,14
Microsoft.Windows.Shell.BlueLightReduction.SupportUpdatedInSettings,2
Microsoft.Windows.Shell.BlueLightReduction.UpdateBlueLightIsSupported,20
Microsoft.Windows.Shell.CloudFiles.CloudFileOperationPromptDisplayed,5
Microsoft.Windows.Shell.CloudFilesAggregate.CFSFolder_GetStorageProviderCustomStates_Summary,100
Microsoft.Windows.Shell.ControlCenter.ControlCenterView_PlaceholdersRendered,2
Microsoft.Windows.Shell.ControlCenter.ControlCenterView_RenderedV1,2
Microsoft.Windows.Shell.ControlCenter.ControlCenterView_VisibilityChanged,6
Microsoft.Windows.Shell.ControlPanelBase.CategoryPageNavigation,1
Microsoft.Windows.Shell.CortanaSearch.ActivityError,158
Microsoft.Windows.Shell.CortanaSearch.ChromeViewModel_UxVisibility,633
Microsoft.Windows.Shell.CortanaSearch.ConstraintIndexManager_GetEntitiesJSONInMemoryAggregate,56
Microsoft.Windows.Shell.CortanaSearch.CortanaApp_BingLifetime_Stop,133
Microsoft.Windows.Shell.CortanaSearch.CortanaApp_EntryPoint,145
Microsoft.Windows.Shell.CortanaSearch.CortanaApp_Initialize,556
Microsoft.Windows.Shell.CortanaSearch.CortanaApp_LogMeasure,416
Microsoft.Windows.Shell.CortanaSearch.CortanaApp_OnResuming,256
Microsoft.Windows.Shell.CortanaSearch.CortanaApp_OnSuspending,278
Microsoft.Windows.Shell.CortanaSearch.CortanaRichSearchBox_CompositionMonitor,42
Microsoft.Windows.Shell.CortanaSearch.CortanaStartUpInfo,79
Microsoft.Windows.Shell.CortanaSearch.CortanaWindowViewModel_LaunchExperienceInternal,278
Microsoft.Windows.Shell.CortanaSearch.DEItemQueryResults_GetItemsAggregate,56
Microsoft.Windows.Shell.CortanaSearch.DelayedStateWeekly,145
Microsoft.Windows.Shell.CortanaSearch.DeviceSearch_QueryWindowsSearchIndexer,55
Microsoft.Windows.Shell.CortanaSearch.DeviceSearch_QueryWindowsSearchIndexer_Failure,1
Microsoft.Windows.Shell.CortanaSearch.ProjectedCortanaApi_GetClipboardAvailableFormats,266
Microsoft.Windows.Shell.CortanaSearch.SearchBox_HandleSelectionChanged,130
Microsoft.Windows.Shell.CortanaSearch.SearchControl_Navigate,25
Microsoft.Windows.Shell.CortanaSearch.SearchViewModel_LoadQueryFormulation,20
Microsoft.Windows.Shell.CortanaSearch.Search_ItemLaunch,122
Microsoft.Windows.Shell.DataLayer.FallbackErrorAggregate,1
Microsoft.Windows.Shell.DataLayer.SetKnownFolderPath,44
